Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
Ford,Mustang Shelby GT500,Supercharged V8,"5,200 ",760,290,3.5,"79,420 ",Petrol,2,847
Ford,Mustang Shelby GT350,Naturally Aspirated V8,"5,200 ",526,280,4.0,"59,140 ",Petrol,2,582
Ford,150Platinum,Turbocharged V6,"3,500 ",400,180,6.5,"64,695 ",Petrol,5,678
Ford,150Limited,Turbocharged V6,"3,500 ",450,190,6.1,"84,910 ",Petrol,5,678
Ford,Explorer Platinum,Turbocharged V6,"3,000 ",400,230,6.0,"56,505 ",Petrol,7,563
Ford,Expedition King Ranch,Turbocharged V6,"3,500 ",440,210,6.8,"79,560 ",Petrol,7–8,691
Ford,Transit Custom,EcoBlue Turbo Diesel,"2,000 ",130,160,12.5,"35,000 ",Diesel,2–9,385
Ford,SeriesCutaway,V8 Gasoline Engine,"7,300 ",350,140,13.0,"36,000 ",Petrol,2,569
Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,"2,000 ",170,160,11.5,"37,000 ",Diesel,2,405
Ford,Transit),Electric Motor,89 kWh (Electric),266,140,9.0,"52,000 ",Electric,2–12,430
Ford,inHybrid,V6 Hybrid + Electric Motor,"3,000  (petrol) + Electric Motor",457,225,6.0,"53,000 ",Hybrid,7,825
Ford,Maverick Hybrid,I4 Hybrid,"2,500  (petrol) + Electric Motor",191,180,7.8,"25,000 ",Hybrid,5,210
Ford,Mustang (2024),V8 Gasoline Engine,"5,000 ",450,250,4.5,"60,000 ",Petrol,4,570
Ford,Ranger (2024),I4 Turbo Diesel,"2,000 ",210,180,8.0,"40,000 ",Diesel,5,500
Ford,inHybrid(2024),I4 Hybrid,"2,500  (petrol) + Electric Motor",221,190,7.5,"38,000 ",Hybrid,5,210
Ford,Bronco (2024),V6 EcoBoost,"2,700 ",310,200,6.7,"45,000 ",Petrol,5,542
Ford,Explorer (2024),V6 Turbocharged,"3,000 ",400,230,5.9,"55,000 ",Petrol,7,563
Mitsubishi,Mirage,1.2L MIVEC,"1,200 ",78,170,12.0,"16,18,000",Petrol,5,100
Mitsubishi,Mirage G4,1.2L MIVEC,"1,200 ",78,170,12.0,"17,19,000",Petrol,5,100
Mitsubishi,Outlander,Cylinder,"2,500 ",181,190,9.5,"28,35,000",Petrol,7,245
Mitsubishi,Outlander PHEV,2.4L Hybrid,"2,400  / 20 kWh battery",248,170,10.5,"39,43,000",Hybrid,5,300
Mitsubishi,Eclipse Cross,1.5L Turbo,"1,500 ",152,180,9.8,"25,28,000",Petrol,5,250
Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,"2,000 ",148,190,10.0,"23,26,000",Petrol,5,197
Mitsubishi,Pajero,3.2L Diesel Turbo,"3,200 ",189,180,10.5,"40,45,000",Diesel,7,441
Mitsubishi,Pajero Sport,2.4L Diesel Turbo,"2,400 ",181,180,11.0,"35,40,000",Diesel,7,430
Mitsubishi,Triton (L200),2.4L Diesel Turbo,"2,400 ",181,177,10.5,"25,35,000",Diesel,5,430
Mitsubishi,Lancer Evolution X,2.0L Turbocharged,"2,000 ",291,240,5.0,"40,50,000",Petrol,5,407
Mitsubishi,MiEV(Electric),Electric Motor,16 kWh battery,66,130,15.0,"23,26,000",Electric,4,196
Mitsubishi,Xpander,1.5L MIVEC,"1,500 ",105,170,13.5,"20,25,000",Petrol,7,141
Mitsubishi,Delica D:5,2.2L Diesel Turbo,"2,200 ",145,175,11.0,"35,40,000",Diesel,7,360
Mitsubishi,Colt,1.1L / 1.5L MIVEC,"1,1,500 ",150,180,12.0,"15,20,000",Petrol,5,180
Mitsubishi,Grandis,2.4L MIVEC,"2,400 ",165,190,11.0,"25,30,000",Petrol,7,217
Mitsubishi,Outlander Black Edition,Cylinder,"2,500 ",181,190,9.5,"32,35,000",Petrol,7,245
Mitsubishi,Outlander SEL,Cylinder,"2,500 ",181,190,9.5,"31,34,000",Petrol,7,245
Mitsubishi,Outlander SE,Cylinder,"2,500 ",181,190,9.5,"29,32,000",Petrol,7,245
Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,"1,500 ",152,180,9.8,"28,30,000",Petrol,5,250
Mitsubishi,ASX Exceed,2.0L MIVEC,"2,000 ",148,190,10.0,"26,28,000",Petrol,5,197
Mitsubishi,Triton Athlete,2.4L Diesel Turbo,"2,400 ",181,177,10.5,"27,35,000",Diesel,5,430
Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,"3,200 ",189,180,10.5,"45,50,000",Diesel,7,441
Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,"2,400 ",181,177,10.5,"30,35,000",Diesel,5,430
Mitsubishi,Space Star,1.2L MIVEC,"1,200 ",78,170,12.0,"15,17,000",Petrol,5,100
Mitsubishi,Lancer EX,1.6L MIVEC / 2.0L,"1,2,000 ",148,200,10.0,"20,25,000",Petrol,5,197
Mitsubishi,Montero Sport,2.4L Diesel Turbo,"2,400 ",181,180,11.0,"35,40,000",Diesel,7,430
Mitsubishi,Attrage,1.2L MIVEC,"1,200 ",78,170,12.5,"15,17,000",Petrol,5,100
Mitsubishi,RVR SE,2.0L MIVEC,"2,000 ",148,190,10.5,"23,25,000",Petrol,5,197
Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,"2,2,200 ",145,175,11.5,"30,35,000",Diesel,7,360
Mitsubishi,Canter (Truck),3.0L Diesel,"3,000 ",150,120,N/A,"35,45,000",Diesel,2,370
Mitsubishi,Lancer GLX,1.6L MIVEC,"1,600 ",115,190,11.5,"17,20,000",Petrol,5,154
Mitsubishi,Pajero GLS,3.2L Diesel Turbo,"3,200 ",189,180,10.5,"45,50,000",Diesel,7,441
Mitsubishi,Xpander Cross,1.5L MIVEC,"1,500 ",105,170,12.0,"20,25,000",Petrol,7,141
Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,"2,400 ",188,180,10.5,"35,40,000",inHybrid,5,199
Mitsubishi,Outlander ES,Cylinder,"2,500 ",181,190,9.5,"28,30,000",Petrol,7,245
Mitsubishi,Montero GLX,2.4L Diesel Turbo,"2,400 ",181,180,11.0,"35,40,000",Diesel,7,430
Mitsubishi,R,2.4L Diesel Turbo,"2,400 ",181,177,10.5,"27,35,000",Diesel,5,430
Mitsubishi,ASX Dynamic,2.0L MIVEC,"2,000 ",148,190,10.0,"25,28,000",Petrol,5,197
Mitsubishi,Mirage ES,1.2L MIVEC,"1,200 ",78,170,12.5,"15,17,000",Petrol,5,100
Mitsubishi,Outlander LE,Cylinder,"2,500 ",181,190,9.5,"30,35,000",Petrol,7,245
Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,"7,500 ",240,120,N/A,"70,90,000",Diesel,2,686
Mitsubishi,Fuso Canter Eco Hybrid,3.0L Diesel Hybrid,"3,000 ",150,120,N/A,"50,60,000",Diesel Hybrid,2,370
Mitsubishi,Space Runner,1.8L MIVEC,"1,800 ",140,185,10.5,"20,23,000",Petrol,5,170
Mitsubishi,Toppo BJ,Cylinder,660,52,130,15.0,"10,12,000",Petrol,4,60
Mitsubishi,Chariot,2.0L MIVEC,"2,000 ",140,185,10.5,"20,23,000",Petrol,7,170
Mitsubishi,Lancer SE Limited,2.0L MIVEC,"2,000 ",148,200,10.0,"20,25,000",Petrol,5,197
Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,"3,200 ",189,180,10.5,"45,50,000",Diesel,5,441
Mitsubishi,Delica Space Gear,2.4L Petrol,"2,400 ",145,170,13.0,"30,35,000",Petrol,7,206
Mitsubishi,i (Kei Car),Cylinder,660,64,130,15.5,"12,15,000",Petrol,4,94
Mitsubishi,Dion,Cylinder,"2,000 ",135,180,11.5,"15,18,000",Petrol,7,181
Mitsubishi,Airtrek,Cylinder,"2,400 ",160,190,11.0,"20,25,000",Petrol,5,214
Mitsubishi,eK Space,Cylinder,660,52,130,15.0,"10,12,000",Petrol,4,60
Mitsubishi,eK X,Cylinder,660,64,140,13.5,"12,15,000",Petrol,4,94
Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,"1,500 ",147,200,9.5,"25,30,000",Petrol,4,210
Mitsubishi,Galant Fortis,2.0L MIVEC,"2,000 ",154,200,10.0,"18,22,000",Petrol,5,200
Mitsubishi,Endeavor,3.8L V6,"3,800 ",225,190,9.5,"28,35,000",Petrol,5,343
Mitsubishi,Grand Lancer,1.8L MIVEC,"1,800 ",138,190,11.5,"20,25,000",Petrol,5,173
Mitsubishi,Sigma,3.0L V6,"3,000 ",210,220,8.5,"35,40,000",Petrol,5,270
Mitsubishi,Town Box,Cylinder,660,48,120,16.0,"10,12,000",Petrol,4,60
Mitsubishi,Minicab MiEV,Electric Motor,16 kWh battery,64,100,N/A,"18,20,000",Electric,2,196
Mazda,Mazda3,G,"2,000 ",155,200,8.9,"22,26,000",Petrol,5,213
Mazda,Mazda3 Hatchback,G,"2,500 ",186,210,8.3,"24,28,000",Petrol,5,252
Mazda,Mazda6,2.5L Turbocharged,"2,500 ",250,240,6.4,"27,35,000",Petrol,5,420
Mazda,3,G,"2,000 ",146,180,9.5,"21,25,000",Petrol,5,197
Mazda,30,G,"2,500 ",186,204,8.7,"23,28,000",Petrol,5,252
Mazda,5,G,"2,500 ",187,200,8.8,"26,32,000",Petrol,5,252
Mazda,50,2.5L Turbocharged,"2,500 ",256,220,6.9,"29,36,000",Petrol,5,434
Mazda,8,2.2L Diesel,"2,200 ",187,200,9.2,"36,42,000",Diesel,7,450
Mazda,9,2.5L Turbocharged,"2,500 ",250,210,7.2,"38,45,000",Petrol,7,420
Mazda,90,6Turbo,"3,300 ",340,240,6.2,"50,60,000",Petrol,7,500
Mazda,5Miata,G,"2,000 ",181,225,6.5,"27,33,000",Petrol,2,205
Mazda,5MiataRF,G,"2,000 ",181,225,6.5,"33,40,000",Petrol,2,205
Mazda,30Electric,Electric Motor,35.5 kWh battery,143,140,9.7,"33,37,000",Electric,5,271
Mazda,4,G,"2,000 ",158,190,9.6,"22,28,000",Petrol,5,202
Mazda,7,2.3L Turbocharged,"2,300 ",244,210,7.9,"28,33,000",Petrol,5,350
Mazda,Tribute,3.0L V6,"3,000 ",200,190,9.0,"24,30,000",Petrol,5,270
Mazda,SeriesPickup,2.5L Diesel,"2,500 ",143,170,11.5,"20,25,000",Diesel,5,330
Mazda,50,3.2L Turbo Diesel,"3,200 ",200,180,10.0,"27,35,000",Diesel,5,470
Mazda,7,Turbo,"1,300 ",276,250,5.5,"30,50,000",Petrol,4,314
Mazda,3,1.2L Rotary,"1,200 ",110,180,8.9,"15,20,000",Petrol,4,145
Mazda,VisionConcept,R,N/A,400  (est.),300  (est.),N/A,N/A (Concept Only),Petrol (Hybrid),2,N/A
Mazda,323F,4,"1,600 ",105,180,10.5,"14,18,000",Petrol,5,145
Mazda,Familia Sedan,4,"1,500 ",100,175,11.0,"12,16,000",Petrol,5,135
Mazda,Premacy,4,"2,000 ",138,190,9.8,"18,24,000",Petrol,7,180
Mazda,Demio,G,"1,500 ",108,180,10.2,"13,18,000",Petrol,5,142
Mazda,Millenia,2.3L Miller Cycle V6,"2,300 ",210,215,8.2,"25,30,000",Petrol,5,280
Mazda,Eunos Cosmo,RotorTurbo,"2,000 ",280,240,6.0,"40,50,000",Petrol,4,300
Mazda,Atenza,G,"2,500 ",192,210,8.5,"22,28,000",Petrol,5,252
Mazda,Roadpacer AP,1.3L Rotary,"1,300 ",130,170,11.5,"20,25,000",Petrol,5,165
Mazda,626,4,"2,000 ",140,190,9.5,"18,22,000",Petrol,5,180
Mazda,929,3.0L V6,"3,000 ",205,220,8.0,"25,30,000",Petrol,5,270
Mazda,Luce,1.8L Rotary,"1,800 ",135,180,10.5,"15,20,000",Petrol,5,170
Mazda,Capella,4,"1,600 ",110,175,11.2,"14,18,000",Petrol,5,145
Mazda,Carol,3,660,63,140,15.5,"9,12,000",Petrol,4,90
Mazda,1,3,657,63,140,11.0,"12,18,000",Petrol,2,85
Mazda,Spiano,3,660,54,130,16.0,"8,10,000",Petrol,4,80
Mazda,Verisa,4,"1,500 ",113,170,11.0,"14,18,000",Petrol,5,140
Mazda,6,2.5L V6,"2,500 ",164,210,8.8,"18,24,000",Petrol,4,215
Mazda,MPV,3.0L V6,"3,000 ",200,185,9.5,"25,30,000",Petrol,7,265
Mazda,Proceed Marvie,4,"2,600 ",120,160,12.0,"20,25,000",Petrol,5,200
Mazda,Sentia,3.0L V6,"3,000 ",200,200,9.0,"22,28,000",Petrol,5,265
Mazda,Cronos,2.5L V6,"2,500 ",160,190,8.5,"18,22,000",Petrol,5,210
Mazda,Scrum,3,660,63,130,15.0,"9,11,000",Petrol,4,85
Mazda,Parkway,4,"1,800 ",115,160,12.5,"20,25,000",Petrol,5,155
Mazda,Titan (Truck),4,"3,000 ",130,120,15.0,"25,30,000",Diesel,2,300
Mazda,60,4,"2,500 ",187,200,8.5,"40,45,000",Petrol/Diesel,5,250
Mazda,80,6,"3,000 ",250,210,7.5,"45,50,000",Petrol,7,400
Mazda,T1500,4,"1,500 ",75,120,18.0,"15,18,000",Petrol,2,105
Mazda,Bongo Van,4,"2,000 ",100,160,14.0,"18,22,000",Petrol/Diesel,3,140
Mazda,Bongo Friendee,4,"2,500 ",115,160,12.5,"20,24,000",Petrol/Diesel,7,160
Mazda,Revue,4,"1,300 ",75,130,15.5,"10,12,000",Petrol,5,110
Mazda,Protegé,4,"1,800 ",125,185,9.0,"15,18,000",Petrol,5,170
Mazda,Xedos 6,2.5L V6,"2,500 ",170,215,8.5,"25,30,000",Petrol,5,230
Mazda,Xedos 9,3.0L V6,"3,000 ",200,220,7.5,"30,35,000",Petrol,5,260
Mazda,121,4,"1,300 ",70,155,13.0,"12,15,000",Petrol,5,110
Mazda,1200,4,"1,200 ",60,130,16.0,"10,12,000",Petrol,4,90
Mazda,1500,4,"1,500 ",85,145,14.0,"12,15,000",Petrol,5,120
Mazda,2,2(Wankel),"1,308 ",130,185,8.5,"20,25,000",Petrol,4,220
Mazda,5,2(Wankel),"1,588 ",135,190,8.0,"25,30,000",Petrol,4,210
Mazda,7SpiritR,2(Wankel),"1,308 ",280,250,5.5,"35,40,000",Petrol,2,290
Mazda,Cosmo Sport (110S),2(Wankel),"1,000 ",110,170,10.0,"30,35,000",Petrol,2,150
Mazda,Eunos 500,4,"1,998 ",135,200,9.0,"25,28,000",Petrol,5,170
Mazda,Eunos Roadster,4,"1,590 ",116,180,9.5,"15,18,000",Petrol,2,140
Mazda,Familia Astina,4,"1,800 ",135,200,8.5,"20,22,000",Petrol,5,170
Mazda,7,2(Wankel),"1,308 ",165,230,7.5,"28,32,000",Petrol,2,230
Mazda,Capella Cargo,4,"2,000 ",115,180,12.0,"18,22,000",Petrol,4,160
Mazda,818,4,"1,600 ",100,170,12.5,"14,18,000",Petrol,5,130
Mazda,Sentia Hardtop Coupe,2.5L V6,"2,500 ",160,210,8.0,"30,35,000",Petrol,4,220
Mazda,Biante,4,"2,000 ",150,185,10.0,"22,26,000",Petrol,7,200
Mazda,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,"1,308 ",200,180,9.5,"40,45,000",Hybrid,5,260
Mazda,Carol P360,2,360,26,85,35.0,"8,10,000",Petrol,4,45
Mazda,T2000,4,"2,000 ",110,170,12.5,"18,20,000",Petrol,2,160
Mazda,Offroad,4,"1,298 ",85,145,12.0,"15,18,000",Petrol,5,130
Mazda,Scrum Wagon,3,657,64,120,15.5,"10,12,000",Petrol,4,95
Mazda,Persona,4,"1,497 ",92,160,13.5,"13,16,000",Petrol,5,130
Mazda,Astina,4,"1,800 ",140,190,8.5,"20,24,000",Petrol,5,160
Mazda,Etude,4,"1,598 ",105,170,10.0,"14,16,000",Petrol,5,135
Mazda,Porter,4,"1,497 ",95,130,14.0,"12,15,000",Petrol,2,130
Mazda,3,4,"1,598 ",130,190,8.5,"18,22,000",Petrol,4,140
Mazda,5SuperlightConcept,4,"1,798 ",143,200,7.5,"30,35,000",Petrol,2,160
Mazda,Premacy Hydrogen RE,1.3L Wankel + Electric,"1,308 ",200,180,9.5,"40,45,000",Hybrid,5,260
Mazda,Bongo Truck,4,"1,998 ",120,130,15.0,"15,18,000",Petrol,2,150
Mazda,Rotary Pickup,1.3L Wankel Rotary Engine,"1,308 ",130,150,14.5,"18,22,000",Petrol,2,160
Mazda,Luce Rotary Coupe,1.3L Wankel Rotary Engine,"1,308 ",135,175,12.0,"25,30,000",Petrol,4,180
Mazda,Millenia S,2.5L V6,"2,500 ",200,220,8.0,"30,35,000",Petrol,5,250
Mazda,787B (Race Car),2.6L Wankel Rotary Engine,"2,620 ",700,320,3.5,"5,000,7,000,000",Petrol,1,500
Toyota,Crown Signia,2.5L Hybrid I4,2487,240,180,7.6,"43,590 – 48,000",Hybrid (Gas + Electric),5,239
Toyota,4Runner (6th Gen),FORCEMAXHybrid),2393  + Battery,326,180,6.8,"50,000 ",Hybrid,7,630
Toyota,Corolla Cross,2.0L Gas / 2.0L Hybrid,1987  / Hybrid batt,169 – 196,190,8.0 – 9.2,"25,210 – 29,135",Gas / Hybrid,5,190 – 210
Toyota,HR+,1.8L / 2.0L Hybrid,1798 / 1987  + batt,140 – 198,180,7.9 – 10.5,"€ 33,000",Hybrid,5,190 – 205
Toyota,RAV4 (6th Gen),inHybrid,2487  + batt,219 – 302,200,6.0 – 8.1,"29,000 – 43,000",in,5,221 – 400
